model,device,batch,ctx,baseline,hbm_frac,simulated,ttft_p50,ttft_p99,tpot_p50,tpot_p99,throughput_tps,flash_stall_ms,note
meta-llama/Meta-Llama-3-70B,h200,1,32768,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,479.8324881909585,767.6554765839892,10.423072933644274,0.0,sim 47s
meta-llama/Meta-Llama-3-70B,h200,1,32768,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,479.8324881909585,767.6554765839892,10.423072933644274,0.0,sim 48s
meta-llama/Meta-Llama-3-70B,a40,1,524288,Dense,0.0466,True,-1.6195993760626193,-1.020060287274801,1065.9213762859083,1705.3976975359071,4.691338678711091,7502.47,sim 782s
meta-llama/Meta-Llama-3-70B,a40,1,524288,NaiveSparse,0.0466,True,-1.6195993760626193,-1.020060287274801,1065.9213762859083,1705.3976975359071,4.691338678711091,7502.47,sim 765s
meta-llama/Meta-Llama-3-70B,h200,2,32768,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,299.1088260559647,410.9236050084031,19.474381692576003,0.0,sim 39s
meta-llama/Meta-Llama-3-70B,h200,2,32768,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,299.1088260559647,410.9236050084031,19.474381692576003,0.0,sim 39s
meta-llama/Meta-Llama-3-70B,h200,4,32768,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,211.7551879979581,224.60748544026262,35.6379222533987,0.0,sim 40s
meta-llama/Meta-Llama-3-70B,h200,4,32768,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,211.7551879979581,224.60748544026262,35.6379222533987,0.0,sim 40s
meta-llama/Meta-Llama-3-70B,h200,8,32768,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,131.45382155143696,131.45382155143696,60.91696138714519,0.0,sim 41s
meta-llama/Meta-Llama-3-70B,h200,8,32768,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,131.45382155143696,131.45382155143696,60.91696138714519,0.0,sim 41s
meta-llama/Meta-Llama-3-70B,h200,1,65536,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,479.8324881909585,767.6554765839892,10.423072933644274,0.0,sim 85s
meta-llama/Meta-Llama-3-70B,h200,1,65536,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,479.8324881909585,767.6554765839892,10.423072933644274,0.0,sim 84s
meta-llama/Meta-Llama-3-70B,h200,2,65536,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,299.1088260559647,410.9236050084031,19.474381692576003,0.0,sim 74s
meta-llama/Meta-Llama-3-70B,h200,2,65536,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,299.1088260559647,410.9236050084031,19.474381692576003,0.0,sim 73s
meta-llama/Meta-Llama-3-70B,h200,4,65536,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,221.89340617728556,234.74570361959007,34.09795204949346,81.11,sim 75s
meta-llama/Meta-Llama-3-70B,h200,4,65536,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,221.89340617728556,234.74570361959007,34.09795204949346,81.11,sim 75s
meta-llama/Meta-Llama-3-70B,h200,8,65536,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,232.36514705228558,232.36514705228558,34.44747378874336,807.29,sim 78s
meta-llama/Meta-Llama-3-70B,h200,8,65536,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,232.36514705228558,232.36514705228558,34.44747378874336,807.29,sim 78s
meta-llama/Meta-Llama-3-70B,h200,1,131072,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,479.8324881909585,767.6554765839892,10.423072933644274,0.0,sim 161s
meta-llama/Meta-Llama-3-70B,h200,1,131072,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,479.8324881909585,767.6554765839892,10.423072933644274,0.0,sim 152s
meta-llama/Meta-Llama-3-70B,h200,2,131072,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,333.73812817728555,457.59765919366174,17.487479720830066,373.39,sim 144s
meta-llama/Meta-Llama-3-70B,h200,2,131072,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,333.73812817728555,457.59765919366174,17.487479720830066,373.39,sim 142s
meta-llama/Meta-Llama-3-70B,h200,4,131072,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,431.58812617728546,452.5623800522855,17.682102963251214,1823.64,sim 146s
meta-llama/Meta-Llama-3-70B,h200,4,131072,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,431.58812617728546,452.5623800522855,17.682102963251214,1823.64,sim 144s
meta-llama/Meta-Llama-3-70B,h200,1,262144,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,559.4321762859092,895.0149775359081,8.939671487410603,1018.88,sim 317s
meta-llama/Meta-Llama-3-70B,h200,1,262144,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,559.4321762859092,895.0149775359081,8.939671487410603,1018.88,sim 304s
meta-llama/Meta-Llama-3-70B,h200,2,262144,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,657.2592777859094,894.9460916609095,8.940359690699555,3872.18,sim 281s
meta-llama/Meta-Llama-3-70B,h200,2,262144,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,657.2592777859094,894.9460916609095,8.940359690699555,3872.18,sim 283s
Qwen/Qwen-72B,a100,1,4096,Dense,0.5588,True,-1.6195993760626193,-1.020060287274801,499.2441309029117,798.7141049231141,10.017698802076314,0.0,sim 7s
Qwen/Qwen-72B,a100,1,4096,NaiveSparse,0.5588,True,-1.6195993760626193,-1.020060287274801,499.2441309029117,798.7141049231141,10.017698802076314,0.0,sim 5s
Qwen/Qwen-72B,a100,2,4096,Dense,0.2794,True,-1.6195993760626193,-1.020060287274801,323.6309482227771,444.2916551470192,18.011359185623512,0.0,sim 6s
Qwen/Qwen-72B,a100,2,4096,NaiveSparse,0.2794,True,-1.6195993760626193,-1.020060287274801,323.6309482227771,444.2916551470192,18.011359185623512,0.0,sim 6s
Qwen/Qwen-72B,a100,4,4096,Dense,0.1397,True,-1.6195993760626193,-1.020060287274801,246.91275688271108,260.8105258002195,30.688611990400876,0.0,sim 7s
Qwen/Qwen-72B,a100,4,4096,NaiveSparse,0.1397,True,-1.6195993760626193,-1.020060287274801,246.91275688271108,260.8105258002195,30.688611990400876,0.0,sim 7s
Qwen/Qwen-72B,a100,8,4096,Dense,0.0698,True,-1.6195993760626193,-1.020060287274801,156.56816112681793,156.56816112681793,51.13760276737244,0.0,sim 8s
Qwen/Qwen-72B,a100,8,4096,NaiveSparse,0.0698,True,-1.6195993760626193,-1.020060287274801,156.56816112681793,156.56816112681793,51.13760276737244,0.0,sim 8s
Qwen/Qwen-72B,a100,1,8192,Dense,0.2794,True,-1.6195993760626193,-1.020060287274801,499.2441309029117,798.7141049231141,10.017698802076314,0.0,sim 14s
Qwen/Qwen-72B,a100,1,8192,NaiveSparse,0.2794,True,-1.6195993760626193,-1.020060287274801,499.2441309029117,798.7141049231141,10.017698802076314,0.0,sim 12s
Qwen/Qwen-72B,a100,2,8192,Dense,0.1397,True,-1.6195993760626193,-1.020060287274801,323.6309482227771,444.2916551470192,18.011359185623512,0.0,sim 11s
Qwen/Qwen-72B,a100,2,8192,NaiveSparse,0.1397,True,-1.6195993760626193,-1.020060287274801,323.6309482227771,444.2916551470192,18.011359185623512,0.0,sim 11s
Qwen/Qwen-72B,a100,4,8192,Dense,0.0698,True,-1.6195993760626193,-1.020060287274801,246.91275688271108,260.8105258002195,30.688611990400876,0.0,sim 11s
Qwen/Qwen-72B,a100,4,8192,NaiveSparse,0.0698,True,-1.6195993760626193,-1.020060287274801,246.91275688271108,260.8105258002195,30.688611990400876,0.0,sim 11s
Qwen/Qwen-72B,a100,8,8192,Dense,0.0349,True,-1.6195993760626193,-1.020060287274801,226.3238703700844,226.3238703700844,35.36750060771231,558.05,sim 12s
Qwen/Qwen-72B,a100,8,8192,NaiveSparse,0.0349,True,-1.6195993760626193,-1.020060287274801,226.3238703700844,226.3238703700844,35.36750060771231,558.05,sim 12s
Qwen/Qwen-72B,a100,1,16384,Dense,0.1397,True,-1.6195993760626193,-1.020060287274801,499.2441309029117,798.7141049231141,10.017698802076314,0.0,sim 25s
Qwen/Qwen-72B,a100,1,16384,NaiveSparse,0.1397,True,-1.6195993760626193,-1.020060287274801,499.2441309029117,798.7141049231141,10.017698802076314,0.0,sim 23s
Qwen/Qwen-72B,a100,2,16384,Dense,0.0698,True,-1.6195993760626193,-1.020060287274801,323.6309482227771,444.2916551470192,18.011359185623512,0.0,sim 19s
Qwen/Qwen-72B,a100,2,16384,NaiveSparse,0.0698,True,-1.6195993760626193,-1.020060287274801,323.6309482227771,444.2916551470192,18.011359185623512,0.0,sim 19s
Qwen/Qwen-72B,a100,4,16384,Dense,0.0349,True,-1.6195993760626193,-1.020060287274801,417.6572986200843,438.6633393700843,18.242523003285775,1422.82,sim 20s
Qwen/Qwen-72B,a100,4,16384,NaiveSparse,0.0349,True,-1.6195993760626193,-1.020060287274801,417.6572986200843,438.6633393700843,18.242523003285775,1422.82,sim 20s
Qwen/Qwen-72B,a100,1,32768,Dense,0.0698,True,-1.6195993760626193,-1.020060287274801,519.756694410909,831.5342065359094,9.622246260009987,262.56,sim 47s
Qwen/Qwen-72B,a100,1,32768,NaiveSparse,0.0698,True,-1.6195993760626193,-1.020060287274801,519.756694410909,831.5342065359094,9.622246260009987,262.56,sim 45s
Qwen/Qwen-72B,a100,2,32768,Dense,0.0349,True,-1.6195993760626193,-1.020060287274801,633.9305741609093,863.862771410909,9.262097235800443,3356.57,sim 36s
Qwen/Qwen-72B,a100,2,32768,NaiveSparse,0.0349,True,-1.6195993760626193,-1.020060287274801,633.9305741609093,863.862771410909,9.262097235800443,3356.57,sim 36s
Qwen/Qwen-72B,a100,1,65536,Dense,0.0349,True,-1.6195993760626193,-1.020060287274801,1079.5399444109096,1727.1874065359095,4.632149704032933,7427.79,sim 84s
Qwen/Qwen-72B,a100,1,65536,NaiveSparse,0.0349,True,-1.6195993760626193,-1.020060287274801,1079.5399444109096,1727.1874065359095,4.632149704032933,7427.79,sim 83s
Qwen/Qwen-72B,h100,1,4096,Dense,0.5588,True,-1.6195993760626193,-1.020060287274801,276.93782275139563,443.0240118806869,18.062910683468193,0.0,sim 7s
Qwen/Qwen-72B,h100,1,4096,NaiveSparse,0.5588,True,-1.6195993760626193,-1.020060287274801,276.93782275139563,443.0240118806869,18.062910683468193,0.0,sim 5s
Qwen/Qwen-72B,h100,2,4096,Dense,0.2794,True,-1.6195993760626193,-1.020060287274801,176.0819233318676,241.79667092201865,33.10310627930045,0.0,sim 7s
Qwen/Qwen-72B,h100,2,4096,NaiveSparse,0.2794,True,-1.6195993760626193,-1.020060287274801,176.0819233318676,241.79667092201865,33.10310627930045,0.0,sim 7s
Qwen/Qwen-72B,h100,4,4096,Dense,0.1397,True,-1.6195993760626193,-1.020060287274801,127.74383362210354,135.45442483582403,59.1161031346795,0.0,sim 7s
Qwen/Qwen-72B,h100,4,4096,NaiveSparse,0.1397,True,-1.6195993760626193,-1.020060287274801,127.74383362210354,135.45442483582403,59.1161031346795,0.0,sim 7s
Qwen/Qwen-72B,h100,8,4096,Dense,0.0698,True,-1.6195993760626193,-1.020060287274801,110.5708319162965,110.5708319162965,72.43534224347074,216.89,sim 8s
Qwen/Qwen-72B,h100,8,4096,NaiveSparse,0.0698,True,-1.6195993760626193,-1.020060287274801,110.5708319162965,110.5708319162965,72.43534224347074,216.89,sim 8s
Qwen/Qwen-72B,h100,1,8192,Dense,0.2794,True,-1.6195993760626193,-1.020060287274801,276.93782275139563,443.0240118806869,18.062910683468193,0.0,sim 13s
Qwen/Qwen-72B,h100,1,8192,NaiveSparse,0.2794,True,-1.6195993760626193,-1.020060287274801,276.93782275139563,443.0240118806869,18.062910683468193,0.0,sim 14s
Qwen/Qwen-72B,h100,2,8192,Dense,0.1397,True,-1.6195993760626193,-1.020060287274801,176.0819233318676,241.79667092201865,33.10310627930045,0.0,sim 11s
Qwen/Qwen-72B,h100,2,8192,NaiveSparse,0.1397,True,-1.6195993760626193,-1.020060287274801,176.0819233318676,241.79667092201865,33.10310627930045,0.0,sim 11s
Qwen/Qwen-72B,h100,4,8192,Dense,0.0698,True,-1.6195993760626193,-1.020060287274801,202.18092216629657,212.70126691629656,37.6339959518922,617.97,sim 12s
Qwen/Qwen-72B,h100,4,8192,NaiveSparse,0.0698,True,-1.6195993760626193,-1.020060287274801,202.18092216629657,212.70126691629656,37.6339959518922,617.97,sim 12s
Qwen/Qwen-72B,h100,8,8192,Dense,0.0349,True,-1.6195993760626193,-1.020060287274801,220.76621266629647,220.76621266629647,36.25837087501205,1098.45,sim 12s
Qwen/Qwen-72B,h100,8,8192,NaiveSparse,0.0349,True,-1.6195993760626193,-1.020060287274801,220.76621266629647,220.76621266629647,36.25837087501205,1098.45,sim 12s
Qwen/Qwen-72B,h100,1,16384,Dense,0.1397,True,-1.6195993760626193,-1.020060287274801,276.93782275139563,443.0240118806869,18.062910683468193,0.0,sim 25s
Qwen/Qwen-72B,h100,1,16384,NaiveSparse,0.1397,True,-1.6195993760626193,-1.020060287274801,276.93782275139563,443.0240118806869,18.062910683468193,0.0,sim 25s
meta-llama/Meta-Llama-3-70B,h200,1,524288,Dense,0.0,True,-1.6195993760626193,-1.020060287274801,1118.6180962859094,1789.7124495359071,4.470310300588129,8176.46,sim 623s
meta-llama/Meta-Llama-3-70B,h200,1,524288,NaiveSparse,0.0,True,-1.6195993760626193,-1.020060287274801,1118.6180962859094,1789.7124495359071,4.470310300588129,8176.46,sim 593s
Qwen/Qwen-72B,h100,2,16384,Dense,0.0698,True,-1.6195993760626193,-1.020060287274801,305.9770536662965,416.96213691629634,19.19226339685783,1401.32,sim 19s
Qwen/Qwen-72B,h100,2,16384,NaiveSparse,0.0698,True,-1.6195993760626193,-1.020060287274801,305.9770536662965,416.96213691629634,19.19226339685783,1401.32,sim 19s
Qwen/Qwen-72B,h100,4,16384,Dense,0.0349,True,-1.6195993760626193,-1.020060287274801,412.0996409162964,433.1056816662964,18.476681916051685,2381.21,sim 20s
Qwen/Qwen-72B,h100,4,16384,NaiveSparse,0.0349,True,-1.6195993760626193,-1.020060287274801,412.0996409162964,433.1056816662964,18.476681916051685,2381.21,sim 20s
Qwen/Qwen-72B,h100,1,32768,Dense,0.0698,True,-1.6195993760626193,-1.020060287274801,519.756694410909,831.5342065359094,9.622246260009987,3108.08,sim 47s
Qwen/Qwen-72B,h100,1,32768,NaiveSparse,0.0698,True,-1.6195993760626193,-1.020060287274801,519.756694410909,831.5342065359094,9.622246260009987,3108.08,sim 47s
Qwen/Qwen-72B,h100,2,32768,Dense,0.0349,True,-1.6195993760626193,-1.020060287274801,633.9305741609093,863.862771410909,9.262097235800443,4976.53,sim 37s
Qwen/Qwen-72B,h100,2,32768,NaiveSparse,0.0349,True,-1.6195993760626193,-1.020060287274801,633.9305741609093,863.862771410909,9.262097235800443,4976.53,sim 36s
Qwen/Qwen-72B,a40,1,4096,Dense,0.6519,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 8s
Qwen/Qwen-72B,a40,1,4096,NaiveSparse,0.6519,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 4s
Qwen/Qwen-72B,a40,2,4096,Dense,0.326,True,-1.6195993760626193,-1.020060287274801,897.8471458475954,1233.067893547811,6.488553778238209,0.0,sim 6s
Qwen/Qwen-72B,a40,2,4096,NaiveSparse,0.326,True,-1.6195993760626193,-1.020060287274801,897.8471458475954,1233.067893547811,6.488553778238209,0.0,sim 6s
Qwen/Qwen-72B,a40,4,4096,Dense,0.163,True,-1.6195993760626193,-1.020060287274801,675.2217375214791,715.1419168955771,11.188585705796353,0.0,sim 7s
Qwen/Qwen-72B,a40,4,4096,NaiveSparse,0.163,True,-1.6195993760626193,-1.020060287274801,675.2217375214791,715.1419168955771,11.188585705796353,0.0,sim 7s
Qwen/Qwen-72B,a40,8,4096,Dense,0.0815,True,-1.6195993760626193,-1.020060287274801,439.14828190279235,439.14828190279235,18.22237230467486,0.0,sim 8s
Qwen/Qwen-72B,a40,8,4096,NaiveSparse,0.0815,True,-1.6195993760626193,-1.020060287274801,439.14828190279235,439.14828190279235,18.22237230467486,0.0,sim 8s
Qwen/Qwen-72B,a40,1,8192,Dense,0.326,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 14s
Qwen/Qwen-72B,a40,1,8192,NaiveSparse,0.326,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 12s
Qwen/Qwen-72B,a40,2,8192,Dense,0.163,True,-1.6195993760626193,-1.020060287274801,897.8471458475954,1233.067893547811,6.488553778238209,0.0,sim 11s
Qwen/Qwen-72B,h100,1,65536,Dense,0.0349,True,-1.6195993760626193,-1.020060287274801,1079.5399444109096,1727.1874065359095,4.632149704032933,10273.31,sim 87s
Qwen/Qwen-72B,h100,1,65536,NaiveSparse,0.0349,True,-1.6195993760626193,-1.020060287274801,1079.5399444109096,1727.1874065359095,4.632149704032933,10273.31,sim 87s
Qwen/Qwen-72B,a40,2,8192,NaiveSparse,0.163,True,-1.6195993760626193,-1.020060287274801,897.8471458475954,1233.067893547811,6.488553778238209,0.0,sim 11s
Qwen/Qwen-72B,a40,4,8192,Dense,0.0815,True,-1.6195993760626193,-1.020060287274801,675.2217375214791,715.1419168955771,11.188585705796353,0.0,sim 12s
Qwen/Qwen-72B,a40,4,8192,NaiveSparse,0.0815,True,-1.6195993760626193,-1.020060287274801,675.2217375214791,715.1419168955771,11.188585705796353,0.0,sim 12s
Qwen/Qwen-72B,a40,8,8192,Dense,0.0407,True,-1.6195993760626193,-1.020060287274801,439.14828190279235,439.14828190279235,18.22237230467486,0.0,sim 12s
Qwen/Qwen-72B,a40,8,8192,NaiveSparse,0.0407,True,-1.6195993760626193,-1.020060287274801,439.14828190279235,439.14828190279235,18.22237230467486,0.0,sim 12s
Qwen/Qwen-72B,a40,1,16384,Dense,0.163,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 25s
Qwen/Qwen-72B,a40,1,16384,NaiveSparse,0.163,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 24s
Qwen/Qwen-72B,a40,2,16384,Dense,0.0815,True,-1.6195993760626193,-1.020060287274801,897.8471458475954,1233.067893547811,6.488553778238209,0.0,sim 24s
Qwen/Qwen-72B,a40,2,16384,NaiveSparse,0.0815,True,-1.6195993760626193,-1.020060287274801,897.8471458475954,1233.067893547811,6.488553778238209,0.0,sim 19s
Qwen/Qwen-72B,a40,4,16384,Dense,0.0407,True,-1.6195993760626193,-1.020060287274801,675.2217375214791,715.1419168955771,11.188585705796353,0.0,sim 20s
Qwen/Qwen-72B,a40,4,16384,NaiveSparse,0.0407,True,-1.6195993760626193,-1.020060287274801,675.2217375214791,715.1419168955771,11.188585705796353,0.0,sim 20s
Qwen/Qwen-72B,a40,1,32768,Dense,0.0815,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 48s
Qwen/Qwen-72B,a40,1,32768,NaiveSparse,0.0815,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 46s
Qwen/Qwen-72B,a40,2,32768,Dense,0.0407,True,-1.6195993760626193,-1.020060287274801,897.8471458475954,1233.067893547811,6.488553778238209,0.0,sim 36s
Qwen/Qwen-72B,a40,2,32768,NaiveSparse,0.0407,True,-1.6195993760626193,-1.020060287274801,897.8471458475954,1233.067893547811,6.488553778238209,0.0,sim 36s
Qwen/Qwen-72B,h200,1,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,276.82340942701154,442.84095056167274,18.070379668896674,0.0,sim 176s
Qwen/Qwen-72B,h200,1,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,276.82340942701154,442.84095056167274,18.070379668896674,0.0,copy-from-Dense (hbm_frac=1.0)
Qwen/Qwen-72B,h200,4,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,127.66710783325382,135.37173785183788,59.15224613510031,0.0,sim 4s
Qwen/Qwen-72B,h200,4,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,127.66710783325382,135.37173785183788,59.15224613510031,0.0,copy-from-Dense (hbm_frac=1.0)
Qwen/Qwen-72B,h200,2,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,175.98414798192613,241.66233814918243,33.12151700724681,0.0,sim 144s
Qwen/Qwen-72B,h200,2,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,175.98414798192613,241.66233814918243,33.12151700724681,0.0,copy-from-Dense (hbm_frac=1.0)
Qwen/Qwen-72B,a40,1,65536,Dense,0.0407,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 189s
Qwen/Qwen-72B,a40,1,65536,NaiveSparse,0.0407,True,-1.6195993760626193,-1.020060287274801,1408.9810824998328,2254.293227478187,3.548984854673797,0.0,sim 187s
Qwen/Qwen-72B,h200,8,4096,Dense,0.78,True,-1.6195993760626193,-1.020060287274801,83.46285770316558,83.46285770316558,95.99767666355022,0.0,sim 4s
Qwen/Qwen-72B,h200,8,4096,NaiveSparse,0.78,True,-1.6195993760626193,-1.020060287274801,83.46285770316558,83.46285770316558,95.99767666355022,0.0,sim 4s
Qwen/Qwen-72B,h200,1,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,276.78150827927067,442.7739087252876,18.07311655195711,0.0,sim 6s
Qwen/Qwen-72B,h200,1,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,276.78150827927067,442.7739087252876,18.07311655195711,0.0,copy-from-Dense (hbm_frac=1.0)
Qwen/Qwen-72B,h200,2,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,175.98414798192613,241.66233814918243,33.12151700724681,0.0,sim 4s
