model,device,batch,context_length,baseline,tp,footprint_gb,sparsity_fraction,tpot_p50_ms,tpot_p99_ms,status,wall_s
Qwen/Qwen2-72B,blackwell,4,262144,Naive,8,489.0,0.1,34.6210773133643,34.6210773133643,OK,5.0
Qwen/Qwen2-72B,blackwell,4,393216,Naive,1,660.8,0.1,77.73780092320159,77.73780092320159,OK,6.1
Qwen/Qwen2-72B,blackwell,4,393216,Naive,2,660.8,0.1,51.98865030333713,51.98865030333713,OK,6.0
Qwen/Qwen2-72B,blackwell,4,393216,Naive,4,660.8,0.1,47.40809892939743,47.40809892939743,OK,6.2
Qwen/Qwen2-72B,blackwell,4,393216,Naive,8,660.8,0.1,37.30543187336429,37.30543187336429,OK,6.1
Qwen/Qwen2-72B,blackwell,4,524288,Naive,1,832.6,0.1,92.30160552720798,92.30160552720798,OK,7.5
Qwen/Qwen2-72B,blackwell,4,524288,Naive,8,832.6,0.1,39.9897864333643,39.9897864333643,OK,7.3
Qwen/Qwen2-72B,blackwell,4,524288,Naive,4,832.6,0.1,50.70691355232222,50.70691355232222,OK,7.6
Qwen/Qwen2-72B,blackwell,4,524288,Naive,2,832.6,0.1,53.90184348534033,53.90184348534033,OK,7.9
Qwen/Qwen2-72B,blackwell,4,786432,Naive,1,1176.2,0.1,121.42943696124316,121.42943696124316,OK,9.1
Qwen/Qwen2-72B,blackwell,4,786432,Naive,2,1176.2,0.1,68.32175843886353,68.32175843886353,OK,9.8
Qwen/Qwen2-72B,blackwell,2,2097152,Naive,1,1519.8,0.1,150.5529083781776,150.5529083781776,OK,23.0
Qwen/Qwen2-72B,blackwell,4,786432,Naive,4,1176.2,0.1,52.62000574908383,52.62000574908383,OK,10.6
Qwen/Qwen2-72B,blackwell,4,786432,Naive,8,1176.2,0.1,45.3584955533643,45.3584955533643,OK,10.6
Qwen/Qwen2-72B,blackwell,2,2097152,Naive,4,1519.8,0.1,54.52966049458143,54.52966049458143,OK,24.1
Qwen/Qwen2-72B,blackwell,2,2097152,Naive,2,1519.8,0.1,82.88186970383632,82.88186970383632,OK,24.5
Qwen/Qwen2-72B,blackwell,2,2097152,Naive,8,1519.8,0.1,50.520943428231504,50.520943428231504,OK,24.8
Qwen/Qwen2-72B,blackwell,4,1048576,Naive,1,1519.8,0.1,150.55682394323358,150.55682394323358,OK,11.6
Qwen/Qwen2-72B,blackwell,8,131072,Naive,1,489.0,0.1,63.18193856231838,63.18193856231838,OK,4.0
Qwen/Qwen2-72B,blackwell,8,131072,Naive,2,489.0,0.1,50.08309283783953,50.08309283783953,OK,4.0
Qwen/Qwen2-72B,blackwell,8,131072,Naive,4,489.0,0.1,42.04660132939742,42.04660132939742,OK,4.0
Qwen/Qwen2-72B,blackwell,8,131072,Naive,8,489.0,0.1,34.628043073364296,34.628043073364296,OK,3.9
Qwen/Qwen2-72B,blackwell,4,1048576,Naive,2,1519.8,0.1,82.88556304286992,82.88556304286992,OK,12.4
Qwen/Qwen2-72B,blackwell,4,1048576,Naive,4,1519.8,0.1,54.533165269339825,54.533165269339825,OK,12.2
Qwen/Qwen2-72B,blackwell,8,196608,Naive,1,660.8,0.1,77.74574316632477,77.74574316632477,OK,4.4
Qwen/Qwen2-72B,blackwell,4,1048576,Naive,8,1519.8,0.1,50.52442630823149,50.52442630823149,OK,11.9
Qwen/Qwen2-72B,blackwell,8,196608,Naive,2,660.8,0.1,51.99594940237072,51.99594940237072,OK,4.5
Qwen/Qwen2-72B,blackwell,8,196608,Naive,4,660.8,0.1,47.415310449397424,47.415310449397424,OK,4.6
Qwen/Qwen2-72B,blackwell,8,196608,Naive,8,660.8,0.1,37.312397633364306,37.312397633364306,OK,4.6
Qwen/Qwen2-72B,blackwell,8,262144,Naive,1,832.6,0.1,92.3095477703312,92.3095477703312,OK,4.6
Qwen/Qwen2-72B,blackwell,8,262144,Naive,2,832.6,0.1,53.90894061389073,53.90894061389073,OK,4.8
Qwen/Qwen2-72B,blackwell,8,262144,Naive,4,832.6,0.1,50.71409141057502,50.71409141057502,OK,5.4
Qwen/Qwen2-72B,blackwell,8,262144,Naive,8,832.6,0.1,39.99675219336431,39.99675219336431,OK,5.1
Qwen/Qwen2-72B,blackwell,8,393216,Naive,1,1176.2,0.1,121.43715697834396,121.43715697834396,OK,6.6
Qwen/Qwen2-72B,blackwell,8,393216,Naive,8,1176.2,0.1,45.3654613133643,45.3654613133643,OK,6.1
Qwen/Qwen2-72B,blackwell,8,393216,Naive,4,1176.2,0.1,52.62698163685342,52.62698163685342,OK,6.3
Qwen/Qwen2-72B,blackwell,8,393216,Naive,2,1176.2,0.1,68.32897844741395,68.32897844741395,OK,7.1
Qwen/Qwen2-72B,blackwell,8,524288,Naive,1,1519.8,0.1,150.5647661863568,150.5647661863568,OK,7.3
Qwen/Qwen2-72B,blackwell,8,524288,Naive,2,1519.8,0.1,82.89278305142032,82.89278305142032,OK,7.1
Qwen/Qwen2-72B,blackwell,8,524288,Naive,8,1519.8,0.1,50.531408899105095,50.531408899105095,OK,7.0
Qwen/Qwen2-72B,blackwell,4,2097152,Naive,1,2894.2,0.1,267.06748300130715,267.06748300130715,OK,19.6
Qwen/Qwen2-72B,blackwell,8,524288,Naive,4,1519.8,0.1,54.540073833615025,54.540073833615025,OK,8.0
Qwen/Qwen2-72B,blackwell,4,2097152,Naive,4,2894.2,0.1,76.70117307385823,76.70117307385823,OK,20.9
Qwen/Qwen2-72B,blackwell,8,786432,Naive,1,2207.0,0.1,208.81998460238242,208.81998460238242,OK,9.9
Qwen/Qwen2-72B,blackwell,8,786432,Naive,2,2207.0,0.1,112.02055892894994,112.02055892894994,OK,10.0
Qwen/Qwen2-72B,blackwell,8,786432,Naive,4,2207.0,0.1,62.144366252379825,62.144366252379825,OK,9.8
Qwen/Qwen2-72B,blackwell,4,2097152,Naive,2,2894.2,0.1,141.14078145889553,141.14078145889553,OK,23.7
Qwen/Qwen2-72B,blackwell,16,131072,Naive,1,832.6,0.1,92.47640200464083,92.47640200464083,OK,4.6
Qwen/Qwen2-72B,blackwell,8,786432,Naive,8,2207.0,0.1,52.44450109586669,52.44450109586669,OK,9.9
Qwen/Qwen2-72B,blackwell,16,131072,Naive,2,832.6,0.1,54.07591510622729,54.07591510622729,OK,4.5
Qwen/Qwen2-72B,blackwell,4,2097152,Naive,8,2894.2,0.1,54.350728517869904,54.350728517869904,OK,23.9
Qwen/Qwen2-72B,blackwell,16,131072,Naive,4,832.6,0.1,50.83473526289288,50.83473526289288,OK,4.7
Qwen/Qwen2-72B,blackwell,16,131072,Naive,8,832.6,0.1,40.13291349116173,40.13291349116173,OK,4.3
Qwen/Qwen2-72B,blackwell,16,196608,Naive,1,1176.2,0.1,121.60401121265363,121.60401121265363,OK,5.0
Qwen/Qwen2-72B,blackwell,8,1048576,Naive,1,2894.2,0.1,267.075203018408,267.075203018408,OK,12.0
Qwen/Qwen2-72B,blackwell,8,1048576,Naive,2,2894.2,0.1,141.14816813696274,141.14816813696274,OK,12.0
Qwen/Qwen2-72B,blackwell,8,1048576,Naive,4,2894.2,0.1,76.70817085638622,76.70817085638622,OK,12.0
Qwen/Qwen2-72B,blackwell,8,1048576,Naive,8,2894.2,0.1,54.3575932926283,54.3575932926283,OK,11.8
Qwen/Qwen2-72B,blackwell,16,196608,Naive,4,1176.2,0.1,52.747389856940885,52.747389856940885,OK,4.7
Qwen/Qwen2-72B,blackwell,16,196608,Naive,2,1176.2,0.1,68.49599672926729,68.49599672926729,OK,5.0
Qwen/Qwen2-72B,blackwell,16,196608,Naive,8,1176.2,0.1,45.50162261116173,45.50162261116173,OK,5.1
Qwen/Qwen2-72B,blackwell,16,262144,Naive,2,1519.8,0.1,83.05996800279047,83.05996800279047,OK,5.4
Qwen/Qwen2-72B,blackwell,16,262144,Naive,1,1519.8,0.1,150.73162042066642,150.73162042066642,OK,5.6
Qwen/Qwen2-72B,blackwell,16,262144,Naive,4,1519.8,0.1,54.660381068460886,54.660381068460886,OK,5.9
Qwen/Qwen2-72B,blackwell,16,262144,Naive,8,1519.8,0.1,50.66757019690254,50.66757019690254,OK,5.5
Qwen/Qwen2-72B,blackwell,16,393216,Naive,1,2207.0,0.1,208.98683883669202,208.98683883669202,OK,6.7
Qwen/Qwen2-72B,blackwell,16,393216,Naive,2,2207.0,0.1,112.18774388032008,112.18774388032008,OK,7.1
Qwen/Qwen2-72B,blackwell,16,393216,Naive,8,2207.0,0.1,52.58051091580174,52.58051091580174,OK,7.0
Qwen/Qwen2-72B,blackwell,16,393216,Naive,4,2207.0,0.1,62.26451106198409,62.26451106198409,OK,7.2
Qwen/Qwen2-72B,blackwell,16,524288,Naive,1,2894.2,0.1,267.24205725271764,267.24205725271764,OK,7.3
Qwen/Qwen2-72B,blackwell,16,524288,Naive,8,2894.2,0.1,54.49355261994254,54.49355261994254,OK,7.8
Qwen/Qwen2-72B,blackwell,16,524288,Naive,4,2894.2,0.1,76.82845455725449,76.82845455725449,OK,8.6
Qwen/Qwen2-72B,blackwell,16,524288,Naive,2,2894.2,0.1,141.31535308833287,141.31535308833287,OK,9.1
Qwen/Qwen2-72B,blackwell,8,2097152,Naive,2,5643.0,0.1,257.65860496901394,257.65860496901394,OK,21.4
Qwen/Qwen2-72B,blackwell,16,786432,Naive,2,4268.6,0.1,199.57073817387533,199.57073817387533,OK,9.8
Qwen/Qwen2-72B,blackwell,16,786432,Naive,4,4268.6,0.1,105.95614710002569,105.95614710002569,OK,10.2
Qwen/Qwen2-72B,blackwell,8,2097152,Naive,4,5643.0,0.1,134.96347260717022,134.96347260717022,OK,21.3
Qwen/Qwen2-72B,blackwell,16,786432,Naive,8,4268.6,0.1,58.68986039870733,58.68986039870733,OK,10.0
Qwen/Qwen2-72B,blackwell,8,2097152,Naive,8,5643.0,0.1,73.11781466627309,73.11781466627309,OK,21.5
Qwen/Qwen2-72B,blackwell,32,131072,Naive,1,1519.8,0.1,151.0678981681409,151.0678981681409,OK,5.8
Qwen/Qwen2-72B,blackwell,32,131072,Naive,2,1519.8,0.1,83.3963966326819,83.3963966326819,OK,6.0
Qwen/Qwen2-72B,blackwell,16,1048576,Naive,2,5643.0,0.1,257.825956589901,257.825956589901,OK,12.3
Qwen/Qwen2-72B,blackwell,32,131072,Naive,4,1519.8,0.1,54.90358388689226,54.90358388689226,OK,6.2
Qwen/Qwen2-72B,blackwell,16,1048576,Naive,4,5643.0,0.1,135.08378408629127,135.08378408629127,OK,12.0
Qwen/Qwen2-72B,blackwell,32,131072,Naive,8,1519.8,0.1,50.77548609558054,56.74019410577126,OK,6.2
Qwen/Qwen2-72B,blackwell,32,196608,Naive,1,2207.0,0.1,209.32311658416646,209.32311658416646,OK,6.5
Qwen/Qwen2-72B,blackwell,32,196608,Naive,4,2207.0,0.1,62.507595244690656,62.507595244690656,OK,6.2
Qwen/Qwen2-72B,blackwell,32,196608,Naive,2,2207.0,0.1,112.52428362322273,112.52428362322273,OK,6.7
Qwen/Qwen2-72B,blackwell,32,196608,Naive,8,2207.0,0.1,52.67321069876773,58.65286553069286,OK,6.0
Qwen/Qwen2-72B,blackwell,32,262144,Naive,1,2894.2,0.1,267.57833500019206,267.57833500019206,OK,6.7
Qwen/Qwen2-72B,blackwell,32,262144,Naive,2,2894.2,0.1,141.65205950075233,141.65205950075233,OK,7.1
Qwen/Qwen2-72B,blackwell,16,1048576,Naive,8,5643.0,0.1,73.25374833747213,73.25374833747213,OK,13.8
Qwen/Qwen2-72B,blackwell,32,262144,Naive,8,2894.2,0.1,54.57118776505894,60.56577258784486,OK,7.2
Qwen/Qwen2-72B,blackwell,32,262144,Naive,4,2894.2,0.1,77.07156651821387,77.07156651821387,OK,7.3
Qwen/Qwen2-72B,blackwell,32,393216,Naive,2,4268.6,0.1,199.90744458629473,199.90744458629473,OK,8.6
Qwen/Qwen2-72B,blackwell,32,393216,Naive,4,4268.6,0.1,106.19934239574347,106.19934239574347,OK,8.4
Qwen/Qwen2-72B,blackwell,32,393216,Naive,8,4268.6,0.1,58.73458322249253,64.76195960874726,OK,9.0
Qwen/Qwen2-72B,blackwell,32,524288,Naive,2,5643.0,0.1,258.16271855882593,258.16271855882593,OK,9.1
Qwen/Qwen2-72B,blackwell,32,524288,Naive,4,5643.0,0.1,135.32709049502023,135.32709049502023,OK,9.6
Qwen/Qwen2-72B,blackwell,32,524288,Naive,8,5643.0,0.1,73.18473310516774,79.32588921489125,OK,9.8
Qwen/Qwen2-72B,blackwell,16,2097152,Naive,4,11140.5,0.1,251.59430425310092,251.59430425310092,OK,22.0
Qwen/Qwen2-72B,blackwell,32,786432,Naive,4,8391.7,0.1,193.58239224580427,193.58239224580427,OK,11.6
Qwen/Qwen2-72B,blackwell,16,2097152,Naive,8,11140.5,0.1,131.50903619912972,131.50903619912972,OK,22.2
Qwen/Qwen2-72B,blackwell,32,786432,Naive,8,8391.7,0.1,102.65550428535333,102.65550428535333,OK,11.8
Qwen/Qwen2-72B,blackwell,64,131072,Naive,1,2894.2,0.1,244.83173070786168,275.73758379358685,OK,10.8
Qwen/Qwen2-72B,blackwell,64,131072,Naive,4,2894.2,0.1,71.97421324019778,83.77382294534644,OK,10.8
Qwen/Qwen2-72B,blackwell,64,131072,Naive,2,2894.2,0.1,130.1119941472843,149.16032354655331,OK,11.4
Qwen/Qwen2-72B,blackwell,32,1048576,Naive,4,11140.5,0.1,251.83763844008266,251.83763844008266,OK,14.1
Qwen/Qwen2-72B,blackwell,32,1048576,Naive,8,11140.5,0.1,131.78319682812455,131.78319682812455,OK,13.6
Qwen/Qwen2-72B,blackwell,64,131072,Naive,8,2894.2,0.1,61.12078081518073,61.12078081518073,OK,11.0
Qwen/Qwen2-72B,blackwell,64,196608,Naive,2,4268.6,0.1,182.41325296261874,207.41587530161254,OK,11.5
Qwen/Qwen2-72B,blackwell,64,196608,Naive,4,4268.6,0.1,97.5749843597114,112.90182104889844,OK,11.5
Qwen/Qwen2-72B,blackwell,64,262144,Naive,2,5643.0,0.1,234.29697353390833,265.6712603871549,OK,11.9
Qwen/Qwen2-72B,blackwell,64,196608,Naive,8,4268.6,0.1,65.31668171123192,65.31668171123192,OK,12.7
Qwen/Qwen2-72B,blackwell,64,262144,Naive,4,5643.0,0.1,123.1755610314554,142.02959692642804,OK,12.3
Qwen/Qwen2-72B,blackwell,64,262144,Naive,8,5643.0,0.1,79.88072243038711,79.88072243038711,OK,12.4
Qwen/Qwen2-72B,blackwell,32,2097152,Naive,8,22135.6,0.1,248.29370310580774,248.29370310580774,OK,23.0
Qwen/Qwen2-72B,blackwell,64,393216,Naive,4,8391.7,0.1,174.3766032619322,200.28503756847604,OK,14.2
Qwen/Qwen2-72B,blackwell,64,393216,Naive,8,8391.7,0.1,109.00853997529595,109.00853997529595,OK,13.9
Qwen/Qwen2-72B,blackwell,64,524288,Naive,4,11140.5,0.1,225.57756215765056,258.54033931926,OK,15.1
Qwen/Qwen2-72B,blackwell,64,524288,Naive,8,11140.5,0.1,138.10517385866402,138.10517385866402,OK,15.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Naive,1,312.1,0.1,84.75944510296242,84.75944510296242,OK,3.6
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Naive,2,312.1,0.1,21.033598998256643,21.033598998256643,OK,3.6
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Naive,4,312.1,0.1,18.54602328145436,18.54602328145436,OK,3.6
Qwen/Qwen2-72B,blackwell,64,786432,Naive,8,16638.1,0.1,171.06816807707108,196.39158982535668,OK,16.9
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Naive,8,312.1,0.1,17.383892496982615,17.383892496982615,OK,3.7
mistralai/Mixtral-8x22B-v0.1,blackwell,1,196608,Naive,1,327.1,0.1,117.67155710296241,117.67155710296241,OK,4.4
mistralai/Mixtral-8x22B-v0.1,blackwell,1,196608,Naive,2,327.1,0.1,21.973123094256646,21.973123094256646,OK,4.2
Qwen/Qwen2-72B,blackwell,64,1048576,Naive,8,22135.6,0.1,222.26909919453672,254.64687768701432,OK,19.0
mistralai/Mixtral-8x22B-v0.1,blackwell,1,196608,Naive,4,327.1,0.1,19.01578532945436,19.01578532945436,OK,4.2
mistralai/Mixtral-8x22B-v0.1,blackwell,1,196608,Naive,8,327.1,0.1,17.618773520982618,17.618773520982618,OK,4.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,Naive,1,342.1,0.1,150.58378110296238,150.58378110296238,OK,4.6
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,Naive,2,342.1,0.1,22.912647190256646,22.912647190256646,OK,4.7
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,Naive,4,342.1,0.1,19.48554737745436,19.48554737745436,OK,4.8
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,Naive,8,342.1,0.1,17.853654544982614,17.853654544982614,OK,4.7
mistralai/Mixtral-8x22B-v0.1,blackwell,1,393216,Naive,1,372.2,0.1,216.40811710296242,216.40811710296242,OK,5.9
mistralai/Mixtral-8x22B-v0.1,blackwell,1,393216,Naive,4,372.2,0.1,20.42507147345436,20.42507147345436,OK,5.9
mistralai/Mixtral-8x22B-v0.1,blackwell,1,393216,Naive,2,372.2,0.1,24.791695382256645,24.791695382256645,OK,6.0
mistralai/Mixtral-8x22B-v0.1,blackwell,1,393216,Naive,8,372.2,0.1,18.323416592982614,18.323416592982614,OK,5.9
mistralai/Mixtral-8x22B-v0.1,blackwell,1,524288,Naive,1,402.3,0.1,282.1013811029624,282.1013811029624,OK,7.3
mistralai/Mixtral-8x22B-v0.1,blackwell,1,524288,Naive,2,402.3,0.1,25.32198468744705,25.32198468744705,OK,7.4
mistralai/Mixtral-8x22B-v0.1,blackwell,1,524288,Naive,4,402.3,0.1,21.364595569454355,21.364595569454355,OK,7.2
Qwen/Qwen2-72B,blackwell,128,131072,Naive,8,5643.0,0.1,74.65241179120521,92.6094644987883,OK,29.0
Qwen/Qwen2-72B,blackwell,128,131072,Naive,4,5643.0,0.1,135.2325198086583,149.05519810136275,OK,30.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,524288,Naive,8,402.3,0.1,18.793178640982617,18.793178640982617,OK,8.3
mistralai/Mixtral-8x22B-v0.1,blackwell,1,786432,Naive,1,462.4,0.1,413.75016510296234,413.75016510296234,OK,8.8
mistralai/Mixtral-8x22B-v0.1,blackwell,1,786432,Naive,2,462.4,0.1,25.991460921809924,25.991460921809924,OK,9.3
Qwen/Qwen2-72B,blackwell,128,196608,Naive,8,8391.7,0.1,102.38012637245549,115.79945394542383,OK,31.2
Qwen/Qwen2-72B,blackwell,128,131072,Naive,2,5643.0,0.1,267.0651873644789,267.0651873644789,OK,34.6
Qwen/Qwen2-72B,blackwell,128,196608,Naive,4,8391.7,0.1,193.310248569861,207.1718003841069,OK,33.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,786432,Naive,4,462.4,0.1,23.243643761454358,23.243643761454358,OK,9.5
Qwen/Qwen2-72B,blackwell,128,262144,Naive,8,11140.5,0.1,129.92412271969476,144.8711468030704,OK,31.7
mistralai/Mixtral-8x22B-v0.1,blackwell,1,786432,Naive,8,462.4,0.1,19.732702736982613,19.732702736982613,OK,10.3
mistralai/Mixtral-8x22B-v0.1,blackwell,2,131072,Naive,1,342.1,0.1,155.25880261074832,155.25880261074832,OK,4.0
Qwen/Qwen2-72B,blackwell,128,262144,Naive,4,11140.5,0.1,254.8062969937001,265.34536933913694,OK,33.8
mistralai/Mixtral-8x22B-v0.1,blackwell,2,131072,Naive,2,342.1,0.1,27.638542147866133,27.638542147866133,OK,4.2
mistralai/Mixtral-8x22B-v0.1,blackwell,2,131072,Naive,4,342.1,0.1,23.824364917863274,23.824364917863274,OK,4.1
mistralai/Mixtral-8x22B-v0.1,blackwell,2,131072,Naive,8,342.1,0.1,22.019347645273598,22.019347645273598,OK,3.8
mistralai/Mixtral-8x22B-v0.1,blackwell,1,1048576,Naive,1,522.5,0.1,545.2677651029624,545.2677651029624,OK,11.4
mistralai/Mixtral-8x22B-v0.1,blackwell,1,1048576,Naive,2,522.5,0.1,26.661078535511045,26.661078535511045,OK,11.6
Qwen/Qwen2-72B,blackwell,128,393216,Naive,8,16638.1,0.1,187.71552353863422,203.01543722035981,OK,35.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,1048576,Naive,8,522.5,0.1,20.672226832982616,20.672226832982616,OK,11.9
mistralai/Mixtral-8x22B-v0.1,blackwell,2,196608,Naive,1,372.2,0.1,221.0830266107483,221.0830266107483,OK,4.2
mistralai/Mixtral-8x22B-v0.1,blackwell,2,196608,Naive,2,372.2,0.1,29.517590339866132,29.517590339866132,OK,4.6
mistralai/Mixtral-8x22B-v0.1,blackwell,1,1048576,Naive,4,522.5,0.1,25.12269195345436,25.12269195345436,OK,13.2
mistralai/Mixtral-8x22B-v0.1,blackwell,2,196608,Naive,4,372.2,0.1,24.763889013863277,24.763889013863277,OK,4.6
mistralai/Mixtral-8x22B-v0.1,blackwell,2,262144,Naive,1,402.3,0.1,286.90747461074835,286.90747461074835,OK,4.4
mistralai/Mixtral-8x22B-v0.1,blackwell,2,196608,Naive,8,372.2,0.1,22.489109693273594,22.489109693273594,OK,4.8
mistralai/Mixtral-8x22B-v0.1,blackwell,2,262144,Naive,2,402.3,0.1,30.047832518610452,30.047832518610452,OK,4.7
mistralai/Mixtral-8x22B-v0.1,blackwell,2,262144,Naive,8,402.3,0.1,22.958871741273597,22.958871741273597,OK,5.0
mistralai/Mixtral-8x22B-v0.1,blackwell,2,262144,Naive,4,402.3,0.1,25.703413109863277,25.703413109863277,OK,5.4
Qwen/Qwen2-72B,blackwell,128,524288,Naive,8,22135.6,0.1,249.31580182862996,261.1285161978556,OK,38.1
mistralai/Mixtral-8x22B-v0.1,blackwell,2,393216,Naive,1,462.4,0.1,418.4578426107483,418.4578426107483,OK,6.7
mistralai/Mixtral-8x22B-v0.1,blackwell,2,393216,Naive,2,462.4,0.1,30.71730875297333,30.71730875297333,OK,5.9
mistralai/Mixtral-8x22B-v0.1,blackwell,2,393216,Naive,8,462.4,0.1,23.898395837273593,23.898395837273593,OK,6.1
mistralai/Mixtral-8x22B-v0.1,blackwell,2,393216,Naive,4,462.4,0.1,27.582461301863272,27.582461301863272,OK,6.8
mistralai/Mixtral-8x22B-v0.1,blackwell,2,524288,Naive,1,522.5,0.1,549.9426746107484,549.9426746107484,OK,6.7
mistralai/Mixtral-8x22B-v0.1,blackwell,2,524288,Naive,2,522.5,0.1,31.38692636667445,31.38692636667445,OK,7.0
mistralai/Mixtral-8x22B-v0.1,blackwell,2,524288,Naive,8,522.5,0.1,24.837919933273593,24.837919933273593,OK,7.5
mistralai/Mixtral-8x22B-v0.1,blackwell,2,524288,Naive,4,522.5,0.1,29.461509493863275,29.461509493863275,OK,7.9
mistralai/Mixtral-8x22B-v0.1,blackwell,2,786432,Naive,1,642.8,0.1,813.1419386107484,813.1419386107484,OK,9.0
mistralai/Mixtral-8x22B-v0.1,blackwell,1,2097152,Naive,2,763.0,0.1,35.559509310315526,35.559509310315526,OK,21.3
mistralai/Mixtral-8x22B-v0.1,blackwell,1,2097152,Naive,8,763.0,0.1,24.430323216982615,24.430323216982615,OK,20.8
mistralai/Mixtral-8x22B-v0.1,blackwell,1,2097152,Naive,1,763.0,0.1,1071.5677651029623,1071.5677651029623,OK,22.7
mistralai/Mixtral-8x22B-v0.1,blackwell,2,786432,Naive,4,642.8,0.1,33.21960587786327,33.21960587786327,OK,9.6
mistralai/Mixtral-8x22B-v0.1,blackwell,2,786432,Naive,2,642.8,0.1,35.187900624522776,35.187900624522776,OK,9.8
mistralai/Mixtral-8x22B-v0.1,blackwell,2,786432,Naive,8,642.8,0.1,26.716968125273596,26.716968125273596,OK,9.5
mistralai/Mixtral-8x22B-v0.1,blackwell,4,131072,Naive,1,402.3,0.1,286.9208026107483,286.9208026107483,OK,3.7
mistralai/Mixtral-8x22B-v0.1,blackwell,1,2097152,Naive,4,763.0,0.1,32.35546627472924,32.35546627472924,OK,24.1
mistralai/Mixtral-8x22B-v0.1,blackwell,4,131072,Naive,4,402.3,0.1,25.705937141863277,25.705937141863277,OK,4.0
mistralai/Mixtral-8x22B-v0.1,blackwell,4,131072,Naive,2,402.3,0.1,30.050434329718293,30.050434329718293,OK,4.5
mistralai/Mixtral-8x22B-v0.1,blackwell,4,131072,Naive,8,402.3,0.1,22.961309757273593,22.961309757273593,OK,4.3
mistralai/Mixtral-8x22B-v0.1,blackwell,2,1048576,Naive,1,763.0,0.1,1076.250866610748,1076.250866610748,OK,12.1
mistralai/Mixtral-8x22B-v0.1,blackwell,4,196608,Naive,1,462.4,0.1,418.4381786107483,418.4381786107483,OK,4.3
mistralai/Mixtral-8x22B-v0.1,blackwell,4,196608,Naive,2,462.4,0.1,30.71986343763509,30.71986343763509,OK,4.3
mistralai/Mixtral-8x22B-v0.1,blackwell,4,196608,Naive,4,462.4,0.1,27.584985333863276,27.584985333863276,OK,4.3
mistralai/Mixtral-8x22B-v0.1,blackwell,2,1048576,Naive,8,763.0,0.1,28.59601631727359,28.59601631727359,OK,12.2
mistralai/Mixtral-8x22B-v0.1,blackwell,2,1048576,Naive,4,763.0,0.1,36.69426025191512,36.69426025191512,OK,12.6
mistralai/Mixtral-8x22B-v0.1,blackwell,2,1048576,Naive,2,763.0,0.1,40.28534890458677,40.28534890458677,OK,14.2
mistralai/Mixtral-8x22B-v0.1,blackwell,4,196608,Naive,8,462.4,0.1,23.900833853273593,23.900833853273593,OK,4.6
mistralai/Mixtral-8x22B-v0.1,blackwell,4,262144,Naive,1,522.5,0.1,550.0624986107483,550.0624986107483,OK,5.2
mistralai/Mixtral-8x22B-v0.1,blackwell,4,262144,Naive,2,522.5,0.1,31.38948105133621,31.38948105133621,OK,4.9
mistralai/Mixtral-8x22B-v0.1,blackwell,4,262144,Naive,8,522.5,0.1,24.840357949273596,24.840357949273596,OK,4.6
mistralai/Mixtral-8x22B-v0.1,blackwell,4,262144,Naive,4,522.5,0.1,29.464033525863275,29.464033525863275,OK,5.3
mistralai/Mixtral-8x22B-v0.1,blackwell,4,393216,Naive,1,642.8,0.1,813.1550426107483,813.1550426107483,OK,6.8
mistralai/Mixtral-8x22B-v0.1,blackwell,4,393216,Naive,4,642.8,0.1,33.22212990986327,33.22212990986327,OK,6.7
mistralai/Mixtral-8x22B-v0.1,blackwell,4,393216,Naive,2,642.8,0.1,35.19048596184629,35.19048596184629,OK,7.2
mistralai/Mixtral-8x22B-v0.1,blackwell,4,393216,Naive,8,642.8,0.1,26.719406141273595,26.719406141273595,OK,6.5
mistralai/Mixtral-8x22B-v0.1,blackwell,4,524288,Naive,1,763.0,0.1,1076.2639706107484,1076.2639706107484,OK,6.7
mistralai/Mixtral-8x22B-v0.1,blackwell,4,524288,Naive,2,763.0,0.1,40.28785646280246,40.28785646280246,OK,6.9
mistralai/Mixtral-8x22B-v0.1,blackwell,4,524288,Naive,4,763.0,0.1,36.696807847138146,36.696807847138146,OK,6.9
mistralai/Mixtral-8x22B-v0.1,blackwell,4,524288,Naive,8,763.0,0.1,28.598454333273597,28.598454333273597,OK,7.1
mistralai/Mixtral-8x22B-v0.1,blackwell,2,2097152,Naive,1,1244.1,0.1,2128.8754426107485,2128.8754426107485,OK,20.9
mistralai/Mixtral-8x22B-v0.1,blackwell,2,2097152,Naive,2,1244.1,0.1,60.67463646064181,60.67463646064181,OK,22.5
